Date,Location,Rainfall
2009-01-06,Cobar,0.0
2009-01-07,Cobar,0.0
2009-01-08,Cobar,0.0
2009-01-09,Cobar,0.0
2009-01-10,Cobar,0.0
2009-01-11,Cobar,0.0
2009-01-12,Cobar,0.0
2009-01-13,Cobar,0.0
2009-01-14,Cobar,0.0
2009-01-15,Cobar,0.0
2009-01-16,Cobar,0.0
2009-01-17,Cobar,0.0
2009-01-18,Cobar,0.0
2009-01-19,Cobar,0.0
2009-01-20,Cobar,4.8
2009-01-21,Cobar,0.0
2009-01-22,Cobar,0.0
2009-01-23,Cobar,18.0
2009-01-24,Cobar,8.6
2009-01-25,Cobar,0.0
2009-01-26,Cobar,0.0
2009-01-27,Cobar,0.0
2009-01-28,Cobar,0.0
2009-01-29,Cobar,0.0
2009-01-30,Cobar,0.0
2009-01-31,Cobar,0.0
2009-02-01,Cobar,0.0
2009-02-02,Cobar,0.0
2009-02-03,Cobar,0.6
2009-02-04,Cobar,1.6
2009-02-05,Cobar,0.0
2009-02-06,Cobar,0.0
2009-02-07,Cobar,0.0
2009-02-08,Cobar,0.0
2009-02-09,Cobar,0.0
2009-02-10,Cobar,0.0
2009-02-11,Cobar,0.0
2009-02-12,Cobar,0.0
2009-02-13,Cobar,0.6
2009-02-14,Cobar,26.0
2009-02-15,Cobar,7.0
2009-02-16,Cobar,0.0
2009-02-17,Cobar,32.6
2009-02-18,Cobar,1.6
2009-02-19,Cobar,0.0
2009-02-20,Cobar,0.0
2009-02-21,Cobar,0.0
2009-02-22,Cobar,0.0
2009-02-23,Cobar,0.0
2009-02-24,Cobar,2.0
2009-02-25,Cobar,0.8
2009-02-26,Cobar,0.0
2009-02-27,Cobar,0.0
2009-02-28,Cobar,0.0
2009-03-01,Cobar,0.0
2009-03-02,Cobar,0.0
2009-03-03,Cobar,0.0
2009-03-04,Cobar,0.0
2009-03-05,Cobar,0.0
2009-03-06,Cobar,0.0
2009-03-07,Cobar,0.0
2009-03-08,Cobar,0.0
2009-03-09,Cobar,0.0
2009-03-10,Cobar,0.0
2009-03-11,Cobar,0.0
2009-03-12,Cobar,0.0
2009-03-13,Cobar,9.2
2009-03-14,Cobar,1.2
2009-03-15,Cobar,0.0
2009-03-16,Cobar,0.0
2009-03-17,Cobar,0.0
2009-03-18,Cobar,0.0
2009-03-19,Cobar,0.0
2009-03-20,Cobar,0.0
2009-03-21,Cobar,0.0
2009-03-22,Cobar,0.0
2009-03-23,Cobar,0.0
2009-03-24,Cobar,0.0
2009-03-25,Cobar,0.0
2009-03-26,Cobar,0.0
2009-03-27,Cobar,0.2
2009-03-28,Cobar,0.0
2009-03-29,Cobar,0.0
2009-03-30,Cobar,0.0
2009-03-31,Cobar,0.0
2009-04-01,Cobar,0.0
2009-04-02,Cobar,0.0
2009-04-03,Cobar,0.0
2009-04-04,Cobar,0.2
2009-04-05,Cobar,0.0
2009-04-06,Cobar,0.0
2009-04-07,Cobar,0.0
2009-04-08,Cobar,0.0
2009-04-09,Cobar,0.0
2009-04-10,Cobar,14.4
2009-04-11,Cobar,2.4
2009-04-12,Cobar,5.4
2009-04-13,Cobar,0.0
2009-04-14,Cobar,0.4
2009-04-15,Cobar,0.0
2009-04-16,Cobar,0.0
2009-04-17,Cobar,0.0
2009-04-18,Cobar,0.0
2009-04-19,Cobar,0.0
2009-04-20,Cobar,0.0
2009-04-21,Cobar,0.0
2009-04-22,Cobar,0.0
2009-04-23,Cobar,0.0
2009-04-24,Cobar,0.0
2009-04-25,Cobar,0.6
2009-04-26,Cobar,1.0
2009-04-27,Cobar,0.0
2009-04-28,Cobar,1.0
2009-04-29,Cobar,0.0
2009-04-30,Cobar,0.0
2009-05-01,Cobar,0.0
2009-05-02,Cobar,0.0
2009-05-03,Cobar,0.0
2009-05-04,Cobar,0.0
2009-05-05,Cobar,0.0
2009-05-06,Cobar,0.0
2009-05-07,Cobar,0.0
2009-05-08,Cobar,0.0
2009-05-09,Cobar,0.0
2009-05-10,Cobar,0.0
2009-05-11,Cobar,0.0
2009-05-12,Cobar,0.0
2009-05-13,Cobar,0.0
2009-05-14,Cobar,0.0
2009-05-15,Cobar,0.0
2009-05-16,Cobar,0.0
2009-05-17,Cobar,0.0
2009-05-18,Cobar,0.0
2009-05-19,Cobar,7.6
2009-05-20,Cobar,17.6
2009-05-21,Cobar,7.8
2009-05-22,Cobar,0.2
2009-05-23,Cobar,0.0
2009-05-24,Cobar,0.0
2009-05-25,Cobar,0.0
2009-05-26,Cobar,1.0
2009-05-27,Cobar,3.6
2009-05-28,Cobar,0.0
2009-05-29,Cobar,0.0
2009-05-30,Cobar,0.0
2009-05-31,Cobar,0.0
2009-06-01,Cobar,10.0
2009-06-02,Cobar,12.0
2009-06-03,Cobar,13.6
2009-06-04,Cobar,0.2
2009-06-05,Cobar,0.0
2009-06-06,Cobar,0.0
2009-06-07,Cobar,3.4
2009-06-08,Cobar,0.0
2009-06-09,Cobar,0.8
2009-06-10,Cobar,0.0
2009-06-11,Cobar,0.0
2009-06-12,Cobar,0.0
2009-06-13,Cobar,0.0
2009-06-14,Cobar,0.2
2009-06-15,Cobar,0.0
2009-06-16,Cobar,0.6
2009-06-17,Cobar,0.0
2009-06-18,Cobar,0.0
2009-06-19,Cobar,0.0
2009-06-20,Cobar,0.0
2009-06-21,Cobar,0.0
2009-06-22,Cobar,2.0
2009-06-23,Cobar,0.2
2009-06-24,Cobar,0.0
2009-06-25,Cobar,0.0
2009-06-26,Cobar,0.2
2009-06-27,Cobar,38.8
2009-06-28,Cobar,6.4
2009-06-29,Cobar,0.0
2009-06-30,Cobar,0.0
2009-07-01,Cobar,0.0
2009-07-02,Cobar,0.0
2009-07-03,Cobar,0.0
2009-07-04,Cobar,0.0
2009-07-05,Cobar,0.0
2009-07-06,Cobar,0.0
2009-07-07,Cobar,0.0
2009-07-08,Cobar,0.0
2009-07-09,Cobar,0.0
2009-07-10,Cobar,0.0
2009-07-11,Cobar,0.0
2009-07-12,Cobar,0.2
2009-07-13,Cobar,0.2
2009-07-14,Cobar,0.0
2009-07-15,Cobar,5.8
2009-07-16,Cobar,7.0
2009-07-17,Cobar,0.0
2009-07-18,Cobar,0.0
2009-07-19,Cobar,0.0
2009-07-20,Cobar,0.0
2009-07-21,Cobar,0.0
2009-07-22,Cobar,0.0
2009-07-23,Cobar,2.4
2009-07-24,Cobar,0.0
2009-07-25,Cobar,0.0
2009-07-26,Cobar,0.8
2009-07-27,Cobar,1.8
2009-07-28,Cobar,0.0
2009-07-29,Cobar,0.0
2009-07-30,Cobar,0.0
2009-07-31,Cobar,0.0
2009-08-01,Cobar,0.0
2009-08-02,Cobar,0.0
2009-08-03,Cobar,0.0
2009-08-04,Cobar,0.0
2009-08-05,Cobar,0.0
2009-08-06,Cobar,0.0
2009-08-07,Cobar,0.0
2009-08-08,Cobar,0.0
2009-08-09,Cobar,0.0
2009-08-10,Cobar,0.0
2009-08-11,Cobar,0.0
2009-08-12,Cobar,0.0
2009-08-13,Cobar,0.0
2009-08-14,Cobar,0.0
2009-08-15,Cobar,0.0
2009-08-16,Cobar,0.0
2009-08-17,Cobar,0.0
2009-08-18,Cobar,0.0
2009-08-19,Cobar,0.0
2009-08-20,Cobar,0.0
2009-08-21,Cobar,0.0
2009-08-22,Cobar,0.4
2009-08-23,Cobar,0.2
2009-08-24,Cobar,0.0
2009-08-25,Cobar,0.0
2009-08-26,Cobar,0.0
2009-08-27,Cobar,0.0
2009-08-28,Cobar,0.0
2009-08-29,Cobar,0.4
2009-08-30,Cobar,0.0
2009-08-31,Cobar,0.0
2009-09-01,Cobar,0.0
2009-09-02,Cobar,0.0
2009-09-03,Cobar,0.0
2009-09-04,Cobar,
2009-09-05,Cobar,8.0
2009-09-06,Cobar,0.0
2009-09-07,Cobar,0.0
2009-09-08,Cobar,0.0
2009-09-09,Cobar,0.0
2009-09-10,Cobar,0.0
2009-09-11,Cobar,0.0
2009-09-12,Cobar,0.0
2009-09-13,Cobar,0.0
2009-09-14,Cobar,0.0
2009-09-15,Cobar,0.0
2009-09-16,Cobar,0.0
2009-09-17,Cobar,0.0
2009-09-18,Cobar,7.0
2009-09-19,Cobar,0.0
2009-09-20,Cobar,0.0
2009-09-21,Cobar,0.6
2009-09-22,Cobar,1.0
2009-09-23,Cobar,0.4
2009-09-24,Cobar,0.0
2009-09-25,Cobar,0.0
2009-09-26,Cobar,0.0
2009-09-27,Cobar,0.0
2009-09-28,Cobar,0.0
2009-09-29,Cobar,0.0
2009-09-30,Cobar,0.0
2009-10-01,Cobar,0.0
2009-10-02,Cobar,0.0
2009-10-03,Cobar,0.0
2009-10-04,Cobar,0.0
2009-10-05,Cobar,0.0
2009-10-06,Cobar,0.0
2009-10-07,Cobar,0.0
2009-10-08,Cobar,0.0
2009-10-09,Cobar,0.0
2009-10-10,Cobar,0.0
2009-10-11,Cobar,0.0
2009-10-12,Cobar,0.0
2009-10-13,Cobar,0.6
2009-10-14,Cobar,0.0
2009-10-15,Cobar,0.0
2009-10-16,Cobar,0.0
2009-10-17,Cobar,0.0
2009-10-18,Cobar,0.0
2009-10-19,Cobar,0.0
2009-10-20,Cobar,0.0
2009-10-21,Cobar,0.0
2009-10-22,Cobar,0.0
2009-10-23,Cobar,0.0
2009-10-24,Cobar,0.0
2009-10-25,Cobar,0.0
2009-10-26,Cobar,6.0
2009-10-27,Cobar,25.6
2009-10-28,Cobar,0.2
2009-10-29,Cobar,0.2
2009-10-30,Cobar,0.0
2009-10-31,Cobar,0.0
2009-11-01,Cobar,0.0
2009-11-02,Cobar,0.0
2009-11-03,Cobar,0.0
2009-11-04,Cobar,0.0
2009-11-05,Cobar,0.0
2009-11-06,Cobar,0.0
2009-11-07,Cobar,0.0
2009-11-08,Cobar,0.0
2009-11-09,Cobar,0.0
2009-11-10,Cobar,0.0
2009-11-11,Cobar,0.0
2009-11-12,Cobar,0.0
2009-11-13,Cobar,0.0
2009-11-14,Cobar,0.0
2009-11-15,Cobar,0.0
2009-11-16,Cobar,0.0
2009-11-17,Cobar,0.0
2009-11-18,Cobar,0.0
2009-11-19,Cobar,0.0
2009-11-20,Cobar,0.0
2009-11-21,Cobar,0.0
2009-11-22,Cobar,0.0
2009-11-23,Cobar,0.2
2009-11-24,Cobar,7.0
2009-11-25,Cobar,0.0
2009-11-26,Cobar,0.6
2009-11-27,Cobar,2.0
2009-11-28,Cobar,0.0
2009-11-29,Cobar,0.0
2009-11-30,Cobar,0.0
2009-12-01,Cobar,0.0
2009-12-02,Cobar,0.0
2009-12-03,Cobar,0.0
2009-12-04,Cobar,0.0
2009-12-05,Cobar,0.0
2009-12-06,Cobar,0.0
2009-12-07,Cobar,0.0
2009-12-08,Cobar,0.0
2009-12-09,Cobar,0.0
2009-12-10,Cobar,0.0
2009-12-11,Cobar,0.0
2009-12-12,Cobar,0.0
2009-12-13,Cobar,0.0
2009-12-14,Cobar,0.0
2009-12-15,Cobar,0.0
2009-12-16,Cobar,0.0
2009-12-17,Cobar,0.0
2009-12-18,Cobar,1.6
2009-12-19,Cobar,0.2
2009-12-20,Cobar,0.0
2009-12-21,Cobar,0.0
2009-12-22,Cobar,0.0
2009-12-23,Cobar,0.0
2009-12-24,Cobar,0.0
2009-12-25,Cobar,17.2
2009-12-26,Cobar,7.2
2009-12-27,Cobar,6.6
2009-12-28,Cobar,0.0
2009-12-29,Cobar,0.0
2009-12-30,Cobar,0.0
2009-12-31,Cobar,0.0
2010-01-01,Cobar,1.6
2010-01-02,Cobar,3.0
2010-01-03,Cobar,0.0
2010-01-04,Cobar,0.0
2010-01-05,Cobar,0.0
2010-01-06,Cobar,6.4
2010-01-07,Cobar,0.0
2010-01-08,Cobar,0.0
2010-01-09,Cobar,0.0
2010-01-10,Cobar,0.0
2010-01-11,Cobar,0.0
2010-01-12,Cobar,0.0
2010-01-13,Cobar,0.0
2010-01-14,Cobar,0.0
2010-01-15,Cobar,0.0
2010-01-16,Cobar,0.2
2010-01-17,Cobar,0.0
2010-01-18,Cobar,0.0
2010-01-19,Cobar,0.0
2010-01-20,Cobar,0.0
2010-01-21,Cobar,0.0
2010-01-22,Cobar,0.0
2010-01-23,Cobar,0.0
2010-01-24,Cobar,0.0
2010-01-25,Cobar,0.0
2010-01-26,Cobar,0.0
2010-01-27,Cobar,0.0
2010-01-28,Cobar,0.0
2010-01-29,Cobar,0.0
2010-01-30,Cobar,0.0
2010-01-31,Cobar,0.0
2010-02-01,Cobar,0.0
2010-02-02,Cobar,0.0
2010-02-03,Cobar,0.0
2010-02-04,Cobar,36.0
2010-02-05,Cobar,7.2
2010-02-06,Cobar,0.0
2010-02-07,Cobar,8.4
2010-02-08,Cobar,0.0
2010-02-09,Cobar,9.6
2010-02-10,Cobar,0.0
2010-02-11,Cobar,0.0
2010-02-12,Cobar,0.0
2010-02-13,Cobar,22.4
2010-02-14,Cobar,44.0
2010-02-15,Cobar,0.6
2010-02-16,Cobar,0.0
2010-02-17,Cobar,0.0
2010-02-18,Cobar,0.0
2010-02-19,Cobar,0.0
2010-02-20,Cobar,0.0
2010-02-21,Cobar,0.0
2010-02-22,Cobar,0.0
2010-02-23,Cobar,0.0
2010-02-24,Cobar,0.0
2010-02-25,Cobar,0.0
2010-02-26,Cobar,0.0
2010-02-27,Cobar,0.0
2010-02-28,Cobar,0.0
2010-03-01,Cobar,0.0
2010-03-02,Cobar,0.0
2010-03-03,Cobar,0.0
2010-03-04,Cobar,2.6
2010-03-05,Cobar,12.8
2010-03-06,Cobar,2.4
2010-03-07,Cobar,0.6
2010-03-08,Cobar,0.0
2010-03-09,Cobar,0.0
2010-03-10,Cobar,0.0
2010-03-11,Cobar,0.0
2010-03-12,Cobar,0.0
2010-03-13,Cobar,0.0
2010-03-14,Cobar,0.0
2010-03-15,Cobar,0.0
2010-03-16,Cobar,0.0
2010-03-17,Cobar,0.0
2010-03-18,Cobar,0.0
2010-03-19,Cobar,0.0
2010-03-20,Cobar,0.0
2010-03-21,Cobar,0.0
2010-03-22,Cobar,0.0
2010-03-23,Cobar,0.0
2010-03-24,Cobar,0.0
2010-03-25,Cobar,0.0
2010-03-26,Cobar,0.0
2010-03-27,Cobar,0.0
2010-03-28,Cobar,0.0
2010-03-29,Cobar,0.0
2010-03-30,Cobar,8.4
2010-03-31,Cobar,2.6
2010-04-01,Cobar,0.0
2010-04-02,Cobar,0.0
2010-04-03,Cobar,0.0
2010-04-04,Cobar,0.0
2010-04-05,Cobar,0.0
2010-04-06,Cobar,12.4
2010-04-07,Cobar,10.2
2010-04-08,Cobar,6.4
2010-04-09,Cobar,0.0
2010-04-10,Cobar,0.6
2010-04-11,Cobar,0.0
2010-04-12,Cobar,0.0
2010-04-13,Cobar,0.0
2010-04-14,Cobar,0.0
2010-04-15,Cobar,0.0
2010-04-16,Cobar,0.0
2010-04-17,Cobar,0.0
2010-04-18,Cobar,0.0
2010-04-19,Cobar,0.0
2010-04-20,Cobar,0.0
2010-04-21,Cobar,0.0
2010-04-22,Cobar,0.0
2010-04-23,Cobar,0.0
2010-04-24,Cobar,0.0
2010-04-25,Cobar,8.4
2010-04-26,Cobar,0.0
2010-04-27,Cobar,0.0
2010-04-28,Cobar,0.0
2010-04-29,Cobar,0.0
2010-04-30,Cobar,0.0
2010-05-01,Cobar,0.0
2010-05-02,Cobar,0.0
2010-05-03,Cobar,0.0
2010-05-04,Cobar,0.0
2010-05-05,Cobar,2.8
2010-05-06,Cobar,0.0
2010-05-07,Cobar,0.0
2010-05-08,Cobar,0.0
2010-05-09,Cobar,0.0
2010-05-10,Cobar,0.0
2010-05-11,Cobar,0.0
2010-05-12,Cobar,0.0
2010-05-13,Cobar,0.0
2010-05-14,Cobar,0.0
2010-05-15,Cobar,0.0
2010-05-16,Cobar,0.0
2010-05-17,Cobar,0.0
2010-05-18,Cobar,0.0
2010-05-19,Cobar,0.0
2010-05-20,Cobar,0.0
2010-05-21,Cobar,0.0
2010-05-22,Cobar,0.0
2010-05-23,Cobar,0.0
2010-05-24,Cobar,0.4
2010-05-25,Cobar,9.2
2010-05-26,Cobar,4.8
2010-05-27,Cobar,0.2
2010-05-28,Cobar,0.0
2010-05-29,Cobar,3.6
2010-05-30,Cobar,4.6
2010-05-31,Cobar,4.0
2010-06-01,Cobar,0.2
2010-06-02,Cobar,1.8
2010-06-03,Cobar,0.0
2010-06-04,Cobar,0.0
2010-06-05,Cobar,0.0
2010-06-06,Cobar,0.0
2010-06-07,Cobar,0.0
2010-06-08,Cobar,0.0
2010-06-09,Cobar,0.0
2010-06-10,Cobar,0.0
2010-06-11,Cobar,0.0
2010-06-12,Cobar,0.0
2010-06-13,Cobar,0.0
2010-06-14,Cobar,0.0
2010-06-15,Cobar,0.0
2010-06-16,Cobar,0.0
2010-06-17,Cobar,5.6
2010-06-18,Cobar,3.2
2010-06-19,Cobar,0.0
2010-06-20,Cobar,0.0
2010-06-21,Cobar,0.0
2010-06-22,Cobar,0.0
2010-06-23,Cobar,0.0
2010-06-24,Cobar,0.0
2010-06-25,Cobar,0.0
2010-06-26,Cobar,8.6
2010-06-27,Cobar,0.0
2010-06-28,Cobar,0.0
2010-06-29,Cobar,0.0
2010-06-30,Cobar,0.0
2010-07-01,Cobar,0.0
2010-07-02,Cobar,1.0
2010-07-03,Cobar,6.6
2010-07-04,Cobar,0.0
2010-07-05,Cobar,0.0
2010-07-06,Cobar,0.0
2010-07-07,Cobar,0.0
2010-07-08,Cobar,0.0
2010-07-09,Cobar,0.0
2010-07-10,Cobar,0.0
2010-07-11,Cobar,0.2
2010-07-12,Cobar,0.0
2010-07-13,Cobar,0.6
2010-07-14,Cobar,27.8
2010-07-15,Cobar,0.0
2010-07-16,Cobar,0.0
2010-07-17,Cobar,0.0
2010-07-18,Cobar,0.0
2010-07-19,Cobar,0.0
2010-07-20,Cobar,0.0
2010-07-21,Cobar,0.0
2010-07-22,Cobar,0.0
2010-07-23,Cobar,0.0
2010-07-24,Cobar,0.0
2010-07-25,Cobar,0.0
2010-07-26,Cobar,0.0
2010-07-27,Cobar,0.0
2010-07-28,Cobar,9.2
2010-07-29,Cobar,1.0
2010-07-30,Cobar,0.6
2010-07-31,Cobar,34.6
2010-08-01,Cobar,0.0
2010-08-02,Cobar,0.0
2010-08-03,Cobar,0.0
2010-08-04,Cobar,0.0
2010-08-05,Cobar,0.0
2010-08-06,Cobar,0.0
2010-08-07,Cobar,0.0
2010-08-08,Cobar,0.0
2010-08-09,Cobar,0.0
2010-08-10,Cobar,10.0
2010-08-11,Cobar,1.6
2010-08-12,Cobar,3.2
2010-08-13,Cobar,0.0
2010-08-14,Cobar,0.0
2010-08-15,Cobar,0.0
2010-08-16,Cobar,0.0
2010-08-17,Cobar,0.0
2010-08-18,Cobar,0.0
2010-08-19,Cobar,1.2
2010-08-20,Cobar,0.0
2010-08-21,Cobar,0.0
2010-08-22,Cobar,0.0
2010-08-23,Cobar,4.8
2010-08-24,Cobar,0.4
2010-08-25,Cobar,0.0
2010-08-26,Cobar,0.0
2010-08-27,Cobar,4.8
2010-08-28,Cobar,0.0
2010-08-29,Cobar,0.0
2010-08-30,Cobar,0.0
2010-08-31,Cobar,0.0
2010-09-01,Cobar,0.0
2010-09-02,Cobar,2.0
2010-09-03,Cobar,2.4
2010-09-04,Cobar,4.2
2010-09-05,Cobar,1.2
2010-09-06,Cobar,0.0
2010-09-07,Cobar,0.0
2010-09-08,Cobar,0.0
2010-09-09,Cobar,0.0
2010-09-10,Cobar,3.0
2010-09-11,Cobar,0.2
2010-09-12,Cobar,0.0
2010-09-13,Cobar,0.0
2010-09-14,Cobar,0.2
2010-09-15,Cobar,9.6
2010-09-16,Cobar,0.0
2010-09-17,Cobar,0.0
2010-09-18,Cobar,0.0
2010-09-19,Cobar,0.0
2010-09-20,Cobar,0.0
2010-09-21,Cobar,0.0
2010-09-22,Cobar,0.0
2010-09-23,Cobar,0.0
2010-09-24,Cobar,0.0
2010-09-25,Cobar,0.0
2010-09-26,Cobar,0.0
2010-09-27,Cobar,0.0
2010-09-28,Cobar,0.0
2010-09-29,Cobar,0.0
2010-09-30,Cobar,0.6
2010-10-01,Cobar,0.0
2010-10-02,Cobar,0.6
2010-10-03,Cobar,9.6
2010-10-04,Cobar,0.0
2010-10-05,Cobar,0.0
2010-10-06,Cobar,0.0
2010-10-07,Cobar,0.6
2010-10-08,Cobar,0.0
2010-10-09,Cobar,0.0
2010-10-10,Cobar,0.0
2010-10-11,Cobar,0.0
2010-10-12,Cobar,0.0
2010-10-13,Cobar,0.0
2010-10-14,Cobar,15.2
2010-10-15,Cobar,34.0
2010-10-16,Cobar,19.0
2010-10-17,Cobar,0.0
2010-10-18,Cobar,0.0
2010-10-19,Cobar,0.0
2010-10-20,Cobar,0.0
2010-10-21,Cobar,0.0
2010-10-22,Cobar,1.6
2010-10-23,Cobar,0.0
2010-10-24,Cobar,4.8
2010-10-25,Cobar,0.0
2010-10-26,Cobar,0.0
2010-10-27,Cobar,0.0
2010-10-28,Cobar,0.0
2010-10-29,Cobar,0.0
2010-10-30,Cobar,1.2
2010-10-31,Cobar,8.6
2010-11-01,Cobar,0.0
2010-11-02,Cobar,0.2
2010-11-03,Cobar,0.0
2010-11-04,Cobar,0.0
2010-11-05,Cobar,0.0
2010-11-06,Cobar,0.0
2010-11-07,Cobar,0.0
2010-11-08,Cobar,0.0
2010-11-09,Cobar,1.2
2010-11-10,Cobar,1.0
2010-11-11,Cobar,0.0
2010-11-12,Cobar,0.0
2010-11-13,Cobar,1.4
2010-11-14,Cobar,49.4
2010-11-15,Cobar,0.6
2010-11-16,Cobar,0.0
2010-11-17,Cobar,2.0
2010-11-18,Cobar,0.0
2010-11-19,Cobar,0.0
2010-11-20,Cobar,0.0
2010-11-21,Cobar,0.0
2010-11-22,Cobar,36.0
2010-11-23,Cobar,0.0
2010-11-24,Cobar,0.2
2010-11-25,Cobar,0.0
2010-11-26,Cobar,1.0
2010-11-27,Cobar,0.0
2010-11-28,Cobar,30.6
2010-11-29,Cobar,1.8
2010-11-30,Cobar,0.0
2010-12-01,Cobar,0.0
2010-12-02,Cobar,5.2
2010-12-03,Cobar,0.0
2010-12-04,Cobar,0.0
2010-12-05,Cobar,2.2
2010-12-06,Cobar,0.0
2010-12-07,Cobar,0.0
2010-12-08,Cobar,6.6
2010-12-09,Cobar,37.0
2010-12-10,Cobar,0.0
2010-12-11,Cobar,0.0
2010-12-12,Cobar,0.0
2010-12-13,Cobar,0.0
2010-12-14,Cobar,0.0
2010-12-15,Cobar,0.0
2010-12-16,Cobar,0.0
2010-12-17,Cobar,0.0
2010-12-18,Cobar,0.0
2010-12-19,Cobar,0.0
2010-12-20,Cobar,0.0
2010-12-21,Cobar,0.0
2010-12-22,Cobar,0.0
2010-12-23,Cobar,0.0
2010-12-24,Cobar,0.0
2010-12-25,Cobar,0.0
2010-12-26,Cobar,12.6
2010-12-27,Cobar,7.2
2010-12-28,Cobar,0.0
2010-12-29,Cobar,0.0
2010-12-30,Cobar,0.0
2010-12-31,Cobar,0.0
2011-01-01,Cobar,0.0
2011-01-02,Cobar,0.0
2011-01-03,Cobar,0.0
2011-01-04,Cobar,0.0
2011-01-05,Cobar,0.0
2011-01-06,Cobar,0.0
2011-01-07,Cobar,0.0
2011-01-08,Cobar,0.0
2011-01-09,Cobar,0.0
2011-01-10,Cobar,2.0
2011-01-11,Cobar,2.4
2011-01-12,Cobar,5.8
2011-01-13,Cobar,0.0
2011-01-14,Cobar,0.0
2011-01-15,Cobar,2.6
2011-01-16,Cobar,0.0
2011-01-17,Cobar,0.0
2011-01-18,Cobar,0.0
2011-01-19,Cobar,0.0
2011-01-20,Cobar,0.0
2011-01-21,Cobar,0.0
2011-01-22,Cobar,5.0
2011-01-23,Cobar,1.2
2011-01-24,Cobar,0.0
2011-01-25,Cobar,0.0
2011-01-26,Cobar,0.0
2011-01-27,Cobar,0.0
2011-01-28,Cobar,0.0
2011-01-29,Cobar,0.0
2011-01-30,Cobar,0.0
2011-01-31,Cobar,0.0
2011-02-01,Cobar,0.0
2011-02-02,Cobar,10.6
2011-02-03,Cobar,7.8
2011-02-04,Cobar,0.0
2011-02-05,Cobar,0.0
2011-02-06,Cobar,0.0
2011-02-07,Cobar,0.0
2011-02-08,Cobar,0.0
2011-02-09,Cobar,0.0
2011-02-10,Cobar,0.0
2011-02-11,Cobar,0.0
2011-02-12,Cobar,0.0
2011-02-13,Cobar,5.4
2011-02-14,Cobar,0.0
2011-02-15,Cobar,0.0
2011-02-16,Cobar,4.8
2011-02-17,Cobar,1.6
2011-02-18,Cobar,0.0
2011-02-19,Cobar,0.0
2011-02-20,Cobar,2.2
2011-02-21,Cobar,0.2
2011-02-22,Cobar,0.0
2011-02-23,Cobar,0.0
2011-02-24,Cobar,0.0
2011-02-25,Cobar,0.0
2011-02-26,Cobar,0.0
2011-02-27,Cobar,0.0
2011-02-28,Cobar,0.0
2011-03-01,Cobar,0.8
2011-03-02,Cobar,0.0
2011-03-03,Cobar,0.0
2011-03-04,Cobar,0.0
2011-03-05,Cobar,0.0
2011-03-06,Cobar,0.0
2011-03-07,Cobar,0.0
2011-03-08,Cobar,0.0
2011-03-09,Cobar,3.2
2011-03-10,Cobar,3.6
2011-03-11,Cobar,0.4
2011-03-12,Cobar,2.6
2011-03-13,Cobar,4.4
2011-03-14,Cobar,0.0
2011-03-15,Cobar,0.0
2011-03-16,Cobar,0.0
2011-03-17,Cobar,0.0
2011-03-18,Cobar,0.0
2011-03-19,Cobar,0.4
2011-03-20,Cobar,1.8
2011-03-21,Cobar,0.0
2011-03-22,Cobar,4.0
2011-03-23,Cobar,3.0
2011-03-24,Cobar,0.0
2011-03-25,Cobar,0.0
2011-03-26,Cobar,0.0
2011-03-27,Cobar,0.0
2011-03-28,Cobar,0.0
2011-03-29,Cobar,0.0
2011-03-30,Cobar,0.0
2011-03-31,Cobar,0.8
2011-05-01,Cobar,0.0
2011-05-02,Cobar,0.0
2011-05-03,Cobar,0.0
2011-05-04,Cobar,4.8
2011-05-05,Cobar,0.0
2011-05-06,Cobar,0.0
2011-05-07,Cobar,0.0
2011-05-08,Cobar,0.0
2011-05-09,Cobar,0.0
2011-05-10,Cobar,0.0
2011-05-11,Cobar,0.0
2011-05-12,Cobar,0.0
2011-05-13,Cobar,1.0
2011-05-14,Cobar,0.0
2011-05-15,Cobar,0.0
2011-05-16,Cobar,0.0
2011-05-17,Cobar,0.0
2011-05-18,Cobar,0.0
2011-05-19,Cobar,0.0
2011-05-20,Cobar,0.0
2011-05-21,Cobar,0.0
2011-05-22,Cobar,0.0
2011-05-23,Cobar,22.6
2011-05-24,Cobar,8.2
2011-05-25,Cobar,6.6
2011-05-26,Cobar,0.0
2011-05-27,Cobar,0.0
2011-05-28,Cobar,0.0
2011-05-29,Cobar,0.0
2011-05-30,Cobar,0.0
2011-05-31,Cobar,0.0
2011-06-01,Cobar,0.0
2011-06-02,Cobar,0.0
2011-06-03,Cobar,0.0
2011-06-04,Cobar,0.0
2011-06-05,Cobar,0.0
2011-06-06,Cobar,0.6
2011-06-07,Cobar,0.0
2011-06-08,Cobar,0.0
2011-06-09,Cobar,0.0
2011-06-10,Cobar,0.0
2011-06-11,Cobar,0.0
2011-06-12,Cobar,0.0
2011-06-13,Cobar,0.0
2011-06-14,Cobar,0.0
2011-06-15,Cobar,0.0
2011-06-16,Cobar,0.0
2011-06-17,Cobar,0.0
2011-06-18,Cobar,0.0
2011-06-19,Cobar,0.0
2011-06-20,Cobar,0.0
2011-06-21,Cobar,0.0
2011-06-22,Cobar,1.6
2011-06-23,Cobar,0.0
2011-06-24,Cobar,0.0
2011-06-25,Cobar,0.0
2011-06-26,Cobar,0.0
2011-06-27,Cobar,0.0
2011-06-28,Cobar,0.0
